央视频道,#genre#
金色学堂,http://36.129.204.120:880/hh21.m3u8
金色学堂,http://119.54.2.125:58000/hls/95/index.m3u8
金色学堂,http://140.249.247.163/1142f717c2e0326d526ab914ec68dd30.v.smtcdns.net/t-fjnetv51.live.bestvcdn.com.cn/live/program/live/jingsepd8m/8000000/mnf.m3u8
金色学堂,http://111.13.111.242/0000000000001000/1.m3u8?channel-id=hnbblive&Contentid=2000000002000000061&livemode=1&stbId=3&HlsProfileId=
金色学堂,http://223.109.210.41:8088/liveplay-kk.rtxapp.com/live/program/live/jingsepd8m/8000000/mnf.m3u8
金色学堂,http://222.65.21.143:4022/udp/239.45.0.9:5140
金色学堂,http://cmhiott.hvs.fj.chinamobile.com/PLTV/88888888/224/3221227208/index.m3u8
金色学堂,http://wuyuanlongguo186.asuscomm.com:20000/stream/channelid/866746416
金坛新闻,http://jintan-tv-ori-hls.jstv.com/jintan-tv-ori/jintan_xw.m3u8?zjiangsd
金鹰纪实,http://gzly.hkychina.com:6001/udp/239.252.220.155:5140
金鹰纪实,http://gmxw.7766.org:808/hls/171/index.m3u8
金鹰纪实,http://5f11df.tv.netsite.cc/proxy/46690299/46690299.m3u8
金鹰纪实,http://jxcbn.ws-cdn.gitv.tv/hls/JYJSHD/index.m3u8?gMac=unknown&livodToken=3372ee
金鹰纪实,http://116.136.170.12/mgsp-tx.live.miguvideo.com/wd_r2/cctv/jinyingjishi/1200/01.m3u8?msisdn=&Channel_ID=&ContentId=&HlsSubType=&HlsProfileId=&encrypt=
金鹰纪实,http://58.223.166.16/live2.rxip.sc96655.com/live/jyjsHDH265_4000.m3u8
金鹰纪实,http://tvbox.netsite.cc/proxy/46690299/46690299.m3u8
金鹰纪实,http://125.210.150.58:9090/live/hszx-jyjs-h264.m3u8
金鹰纪实,http://58.42.59.104/hljbuv52.live.bestvcdn.com.cn/liveplay-kk.rtxapp.com/live/program/live/jyjs8m/8000000/mnf.m3u8
金鹰纪实,http://116.162.6.192/sxbuv52.live.bestvcdn.com.cn/live/jyjs8m/8000000/mnf.m3u8
锦州二套教育,http://stream.jzgbdst.cn/2/sd/live.m3u8
锦州一套新闻,http://stream.jzgbdst.cn/1/sd/live.m3u8
晋中公共,http://jzlive.jztvnews.com:90/live/jzgg.m3u8
晋中新闻,http://jzlive.jztvnews.com:90/live/jzzh.m3u8
缙云频道,http://l.cztvcloud.com/channels/lantian/SXjinyun1/720p.m3u8?zzhed
缙云新闻,http://l.cztvcloud.com/channels/lantian/SXjinyun1/720p.m3u8
荆门公共,http://stream.jmtv.com.cn/ngpd/sd/live.m3u8
荆门教育,http://stream.jmtv.com.cn/ggsh/sd/live.m3u8
睛彩焦作,http://zhpull.dxhmt.cn/jiaozuo/c5eb91b47f0e42318f34fc0247c8acaa/playlist.m3u8?zhend
靖宇频道,http://stream8.jlntv.cn/jytv/sd/live.m3u8?zjild
聚鲨环球精选,http://58.223.166.16/live2.rxip.sc96655.com/live/jshqjxHD_4000.m3u8
聚鲨环球精选,http://116.162.6.191/1301-txt.otvstream.otvcloud.com/otv/skcc/live/channel11008/index.m3u8
聚鲨环球精选,http://117.141.194.182:39581/stream/channelid/1310049300
聚鲨环球精选,http://180.97.247.27/1301-tx.otvstream.otvcloud.com/otv/skcc/live/channel11008/index.m3u8
聚鲨环球精选,http://zteres.sn.chinamobile.com:6060/000000001000/6000000004000014516/1.m3u8?channel-id=wasusyt&Contentid=6000000004000014516&livemode=1&stbId=3
聚鲨环球精选,http://115.171.57.64:4000/udp/225.1.8.58:8002
聚鲨环球精选,http://115.171.57.64:4000/udp/225.1.8.67:8002
聚鲨环球精选,http://115.148.104.25:20000/hls/27/index.m3u8
浚县电视台,http://live.dxhmt.cn:9081/tv/10621-1.m3u8
卡酷动画,http://218.13.170.98:9901/tsfile/live/1021_1.m3u8
开封新闻,http://223.109.210.41/1301-tx.otvstream.otvcloud.com/otv/skcc/live/channel41114/index.m3u8
开化国家公园,http://l.cztvcloud.com/channels/lantian/SXkaihua2/720p.m3u8
开化新闻,http://l.cztvcloud.com/channels/lantian/SXkaihua1/720p.m3u8
开州频道,https://qxlmlive9.cbg.cn/applive/kzpd01/chunklist.m3u8
康定新闻,http://m3u8-kd.channel.ganzitv.com/nmip-media-yajiang/channellive/channel100663/playlist.m3u8
克拉玛依维语,https://klmyzb.rcsxzx.com/hls/klmy2.m3u8
快乐垂钓,http://5f11df.tv.netsite.cc/proxy/316113716/316113716.m3u8
快乐垂钓,http://58.223.166.16/live2.rxip.sc96655.com/live/fyzqklcdHDH265_4000.m3u8
快乐垂钓,http://tvbox.netsite.cc/proxy/316113716/316113716.m3u8
快乐垂钓,http://58.42.59.104/hljbuv52.live.bestvcdn.com.cn/liveplay-kk.rtxapp.com/live/program/live/klcd8m/8000000/mnf.m3u8
快乐垂钓,http://116.162.6.192/sxbuv52.live.bestvcdn.com.cn/live/klcd8m/8000000/mnf.m3u8
快乐垂钓,http://alicdnhd-hz-hunan-live.5gtv.com.cn/live/klcd.m3u8
快乐垂钓,http://36.129.204.120:880/dx203.m3u8
快乐垂钓,http://119.54.2.125:58000/hls/100/index.m3u8
快乐垂钓,http://58.19.13.92:9901/tsfile/live/1033_1.m3u8
快乐垂钓,http://183.237.231.139:9901/tsfile/live/1091_1.m3u8
奎屯哈萨克语,http://218.84.12.186:8002/hls/main/playlist.m3u8
奎屯汉语,http://218.84.12.186:8001/hls/main/playlist.m3u8
兰考新闻,http://live.dxhmt.cn:9081/tv/10225-1.m3u8
兰溪新闻,http://l.cztvcloud.com/channels/lantian/SXlanxi1/720p.m3u8
乐至频道,http://rmlive.lzxrmtzx.com/live1/live1.m3u8?zsicd
梨园频道,http://171.8.245.118:808/hls/26/index.m3u8
梨园频道,http://121.24.98.185:8090/hls/45/index.m3u8
梨园频道,http://218.67.187.111:8888/udp/225.1.2.104:5002
梨园频道,http://58.223.166.16/live2.rxip.sc96655.com/live/ly_4000.m3u8
梨园频道,http://121.24.99.42:8090/hls/45/index.m3u8
梨园频道,http://121.24.99.191:8090/hls/45/index.m3u8
梨园频道,http://123.7.110.43:9901/tsfile/live/1008_1.m3u8
梨园频道,http://222.137.228.139:808/hls/26/index.m3u8
梨园频道,http://171.8.245.48:808/hls/26/index.m3u8
梨园频道,http://36.129.204.120:880/DXLY.m3u8
黎城频道,http://111.53.96.67:8081/live/1/index.m3u8?zshanxd
历下融媒1,https://jsylivealone302.iqilu.com:443/lixia/lixia_tv01/index.m3u8
历下融媒2,https://jsylivealone302.iqilu.com:443/lixia/lixia_tv02/index.m3u8
历下融媒3,https://jsylivealone302.iqilu.com:443/lixia/lixia_tv03/index.m3u8
利州频道,http://tv.drs.lzgbdst.com:8100/channellive/lztv2.flv?zsicd
溧水新闻,http://live.lsrmw.cn/zhpd/sd/live.m3u8?zjiangsd
溧水影院娱乐,http://live.lsrmw.cn/ysyl/sd/live.m3u8?zjiangsd
连云港,http://tvdrs.wsrtv.com.cn:8100/channellive/ch1.flv
涟水电视台,http://lianshui-tv-hls.cm.jstv.com/lianshui-tv/lsxw.m3u8
良,http://223.109.210.41/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225866/index.m3u8
梁平频道,https://qxlmlive9.cbg.cn/applive/lplive01/chunklist.m3u8
辽宁卫视,http://123.163.55.234:9901/tsfile/live/0121_1.m3u8
辽宁卫视,http://58.248.112.205:8006/GD_CUCC/G_LIAONING-CQ.m3u8?Authinfo=3iRp8RZG1d3hGsaPmj%2FtHURqeVO49Tnq6K%2BWCd0TWOt4NHMHVaPey3ntJx7niV8g
辽宁卫视,http://59.44.102.18:8888/newlive/live/hls/35/live.m3u8
辽宁卫视,http://119.176.28.185/outlivecloud-cdn.ysp.cctv.cn/ysp/2024171303.m3u8
辽宁卫视,http://jxcbn.ws-cdn.gitv.tv/hls/LIAONHD/index.m3u8?gMac=unknown&livodToken=3372ee
辽宁卫视,http://5f11df.tv.netsite.cc/proxy/2131459290/2131459290.m3u8
辽宁卫视,http://183.207.248.71/cntv/live1/liaoningstv/liaoningstv
辽宁卫视,http://125.210.152.18:9090/live/LNWSHD_H265.m3u8
辽宁卫视,http://39.134.39.37/PLTV/88888888/224/3221226209/index.m3u8
辽宁卫视,http://112.25.48.68/live/program/live/lnwshd/4000000/mnf.m3u8
林州新闻,http://live.dxhmt.cn:9081/tv/10581-1.m3u8
临平新闻,http://l.cztvcloud.com/channels/lantian/SXyuhang2/720p.m3u8
临沂公共,https://m3u8-channel.lytv.tv/nmip-media/channellive/channel113571/playlist.m3u8
临沂农科,https://m3u8-channel.lytv.tv/nmip-media/channellive/channel115062/playlist.m3u8
临沂新闻,https://m3u8-channel.lytv.tv/nmip-media/channellive/channel111841/playlist.m3u8
灵宝新闻,http://tvpull.dxhmt.cn:9081/tv/11282-1.m3u8?zhend
灵璧频道,http://live.cms.anhuinews.com/video/s10003-lbtv/index.m3u8?zanhd
灵石新闻,https://live-stream.lsxrmtzx.com/live/video.m3u8?zshanxd
六安公共,http://pili-live-rtmp.luan2.hfmt.net/luan2/ggpd.m3u8
六安新闻,http://pili-live-rtmp.luan2.hfmt.net/luan2/jjpd.m3u8
龙井频道,http://stream8.jlntv.cn/ljtv/sd/live.m3u8?zjild
龙泉新闻,http://l.cztvcloud.com/channels/lantian/SXlongquan1/720p.m3u8
龙泉驿新闻,http://live.newslqy.com/live/xwpd.m3u8?zsicd
龙岩公共,http://live.lytv.net.cn/ggpd/sd/live.m3u8
龙岩新闻,http://live.lytv.net.cn/zhpwd/hd/live.m3u8
龙游生活娱乐,http://l.cztvcloud.com/channels/lantian/SXlongyou2/720p.m3u8?zzhed
龙游新闻,http://l.cztvcloud.com/channels/lantian/SXlongyou1/720p.m3u8?zzhed
隆安电视台,https://hls.nntv.cn/nnlive/LATV_24.m3u8
隆化影视,http://hls.nntv.cn/nnlive/NNTV_VOD_A.m3u8
隆化影视,http://hblh.chinashadt.com:2036/live/stream:lh2.stream/playlist.m3u8
隆化影视,http://hblh.chinashadt.com:2036/live/stream:lh2.stream/HasBahCa.m3u8
隆化影视,http://hblh.chinashadt.com:2036/live/stream:lh1.stream/playlist.m3u8
隆化影视,http://39.134.115.163:8080/PLTV/88888910/224/3221225727/index.m3u8
泸县新闻,http://lxfile.lxxcb.cn/nmip-media/channellive/channel103799/playlist.m3u8?zsicd
泸州公共,http://m3u8.channel.luzhoubs.com/nmip-media/channellive/channel102221/playlist.m3u8
泸州频道,http://m3u8.channel.luzhoubs.com/nmip-media/channellive/channel103074/playlist.m3u8
鲁山新闻,http://live.dxhmt.cn:9081/tv/10423-1.m3u8
鹿泉一套,https://jwliveqxzb.hebyun.com.cn/luquanyi/luquanyi.m3u8
鹿泉一套,https://jwliveqxzb.hebyun.com.cn/luquanyi/luquanyi.m3u8?zhebd
鹿泉一套,https://jwcdnqx.hebyun.com.cn/live/luquanyi/1500k/tzwj_video.m3u8
鹿泉一套,https://jwcdnqx.hebyun.com.cn/live/luquanyi/1500k/tzwj_video.m3u8?zhebd
鹿邑频道,http://live.dxhmt.cn:9081/tv/11628-1.m3u8
鹿邑新闻,http://tvpull.dxhmt.cn:9081/tv/11628-1.m3u8?zhend
栾川新闻,http://live.dxhmt.cn:9081/tv/10324-1.m3u8
罗城频道,http://111.12.75.177:9100/lctvlive/lch.m3u8?zguangxd
罗山新闻,http://live.dxhmt.cn:9081/tv/11521-1.m3u8
洛阳二套,http://wshls.live.migucloud.com/live/CXGQPXRK_C0/playlist.m3u8
洛阳三套文旅,http://wshls.live.migucloud.com/live/FJ7Q9PIT_C0/playlist.m3u8
洛阳一套,http://wshls.live.migucloud.com/live/C788MHFD_C0/playlist.m3u8
麻栗坡电视台,http://tvdrs.wsrtv.com.cn:8100/channellive/mlptv.flv?zyund
玛纳斯,http://218.84.127.245:1026/hls/main1/playlist.m3u8
眉山公共,http://live2.scmstv.cn/ggpd/sd/live.m3u8?zsicd
眉山新闻,https://live1.scmstv.cn/gqpd/playlist.m3u8?_upt=cba876901707373626
梅州二套公共,http://pili-live-hls.xianchangliving.gdmztv.com/meizhou-xianchangliving/mztv2.m3u8
梅州一套,http://pili-live-hls.xianchangliving.gdmztv.com/meizhou-xianchangliving/mztv1.m3u8
门源频道,http://livecdn.dmqhyadmin.com/hls/xjmenyuan.m3u8?zqinghd
孟州新闻,http://live.dxhmt.cn:9081/tv/10883-1.m3u8
泌阳新闻,http://live.dxhmt.cn:9081/tv/11726-1.m3u8
渑池新闻,http://live.dxhmt.cn:9081/tv/11221-1.m3u8
民和频道,http://livecdn.dmqhyadmin.com/hls/xjminhe.m3u8
南京教科,http://hls.nntv.cn/nnlive/NNTV_PUB_A.m3u8
南京教科,http://183.207.248.71/gitv/live1/G_NJJK/G_NJJK
南京教科,http://116.136.170.12/mgsp-tx.live.miguvideo.com/migu/kailu/nanjingkj/50/20230719/01.m3u8?msisdn=&Channel_ID=&ContentId=&HlsSubType=&HlsProfileId=&encrypt=
南京教科,http://hw-m-l.cztv.com/channels/lantian/channel04/720p.m3u8
南京教科,http://hw-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8
南京教科,http://live.nbs.cn/channels/njtv/jkpd/m3u8:500k/live.m3u8
南京教科,http://live.nbs.cn/channels/njtv/jkpd/500k.m3u8
南京教科,http://live.nbs.cn/channels/njtv/jkpd/500k.m3u8?zjiangsd
南京教科,https://hw-m-l.cztv.com/channels/lantian/channel04/720p.m3u8
南京教科,http://live.nbs.cn/channels/njtv/xwzh/m3u8:500k/live.m3u8
南京生活,http://stream1.jlntv.cn/shpd/sd/live.m3u8
南京生活,http://live.nbs.cn/channels/njtv/xxpd/m3u8:500k/live.m3u8
南京生活,http://dg8006.runqidasoftware.top:10178/stream/channelid/1041740499?ticket=524b373868609b534f8803d0d58053d9ddffefb4
南京生活,https://live.nbs.cn/channels/njtv/shpd/m3u8:500k/live.m3u8
南京生活,http://live.nbs.cn/channels/njtv/shpd/m3u8:500k/live.m3u8
南京生活,http://39.134.115.163:8080/PLTV/88888910/224/3221225722/index.m3u8
南京生活,http://218.204.153.158/10.m3u8
南京生活,http://live.nbs.cn/channels/njtv/shpd/500k.m3u8
南京生活,http://live.nbs.cn/channels/njtv/shpd/500k.m3u8?zjiangsd
南京十八,http://live.nbs.cn/channels/njtv/sbpd/500k.m3u8?zjiangsd
南京十八,http://live.nbs.cn/channels/njtv/sbpd/m3u8:500k/live.m3u8
南京十八,https://live.nbs.cn/channels/njtv/sbpd/m3u8:500k/live.m3u8
南京十八,https://live.nbs.cn/channels/njtv/ylpd/m3u8:500k/live.m3u8
南京十八,http://183.207.248.71/gitv/live1/G_NJSB/G_NJSB
南京十八,http://116.136.170.12/mgsp-tx.live.miguvideo.com/migu/kailu/nanjingsb/50/20230719/01.m3u8?msisdn=&Channel_ID=&ContentId=&HlsSubType=&HlsProfileId=&encrypt=
南京十八,http://live.nbs.cn/channels/njtv/xwzh/m3u8:500k/live.m3u8
南京新闻,http://222.179.155.21:1935/ch1.m3u8
南京信息,http://live.nbs.cn/channels/njtv/xxpd/m3u8:500k/live.m3u8
南京娱乐,https://hls.nntv.cn/nnlive/NNTV_VOD_A.m3u8
南京娱乐,http://live.nbs.cn/channels/njtv/ylpd/m3u8:500k/live.m3u8
南京娱乐,http://live.nbs.cn/channels/njtv/ylpd/500k.m3u8
南京娱乐,http://live.nbs.cn/channels/njtv/ylpd/500k.m3u8?zjiangsd
南京娱乐,https://live.nbs.cn/channels/njtv/sepd/m3u8:500k/live.m3u8
南乐电视台,http://live.dxhmt.cn:9081/tv/10923-1.m3u8
南宁都市生活,http://live.cztv.cc:85/live/ggpd.m3u8
南宁都市生活,http://hls.nntv.cn/nnlive/NNTV_METRO_A.m3u8?zguangxd
南宁都市生活,http://hls.nntv.cn/nnlive/NNTV_METRO_A.m3u8
南宁都市生活,http://117.141.149.101:9901/tsfile/live/1001_1.m3u8
南宁都市生活,http://111.17.214.4:1935/live/xtsh/playlist.m3u8
南宁都市生活,http://stream4.jlntv.cn/test2/sd/live.m3u8
南宁公共,http://jzlive.jztvnews.com:90/live/jzgg.m3u8
南宁公共,http://hls.nntv.cn/nnlive/NNTV_PUB_A.m3u8
南宁公共,http://hls.nntv.cn/nnlive/NNTV_PUB_A.m3u8?zguangxd
南宁公共,https://hls.nntv.cn/nnlive/GGPD_24.m3u8
南宁公共,http://hls.nntv.cn/nnlive/NNTV_VOD_A.m3u8
南宁公共,https://hls.nntv.cn/nnlive/NNTV_PUB_A.m3u8
南宁公共,http://live.cztv.cc:85/live/ggpd.m3u8
南宁公共,http://116.11.158.91:8181/tsfile/live/1125_1.m3u8
南宁公共,http://171.110.42.48:8181/tsfile/live/1125_1.m3u8
南宁公共,http://lhq-cctv.8866.org:18181/tsfile/live/1084_1.m3u8
南宁影视娱乐,http://dmithrvll.cdn.mangomolo.com/dubairacing/smil:dubairacing.smil/chunklist_b1600000.m3u8
内黄频道,http://tvpull.dxhmt.cn:9081/tv/10527-1.m3u8?zhend
内黄新闻,http://live.dxhmt.cn:9081/tv/10527-1.m3u8
农林卫视,http://116.162.6.191/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221226335/index.m3u8
农林卫视,http://58.248.112.205:8006/GD_CUCC/G_NONGLIN.m3u8?Authinfo=rXkmbbZhLH3Xhx6sgXqqNf0OX0Xegcen48q%2FifwIly6VE5xSjctfRb0BNaRh4J%2Bv
农林卫视,http://110.178.52.100:8084/udp/239.1.1.73:8073
农林卫视,http://27.40.16.70:8114/GD_CUCC/G_NONGLIN.m3u8?Provider_id=&Pcontent_id=&FvSeid=ace
农林卫视,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226229/1.m3u8
农林卫视,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226229/index.m3u8
农林卫视,http://36.129.204.120:880/DX50.m3u8
农林卫视,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226229/index.m3u8
农林卫视,http://60.211.167.226:8888/newlive/live/hls/51/live.m3u8
农林卫视,http://escape.hw-cdn.gitv.tv/gitv_live/G_NONGLIN/G_NONGLIN.m3u8
沛县新闻,http://peixian-tv-hls.cm.jstv.com/peixian-tv/pxzh.m3u8?zjiangsd
平湖民生休闲,http://l.cztvcloud.com/channels/lantian/SXpinghu2/720p.m3u8?zzhed
平湖新闻,http://l.cztvcloud.com/channels/lantian/SXpinghu1/720p.m3u8
平泉频道,https://jwliveqxzb.hebyun.com.cn/pqzh/pqzh.m3u8
平泉影视,https://jwcdnqx.hebyun.com.cn/live/pqys/1500k/tzwj_video.m3u8
平舆新闻,http://live.dxhmt.cn:9081/tv/11723-1.m3u8
普陀电视台,http://l.cztvcloud.com/channels/lantian/SXputuo1/720p.m3u8
普陀新闻,http://l.cztvcloud.com/channels/lantian/SXputuo1/720p.m3u8
淇县电视台,http://tvpull.dxhmt.cn:9081/tv/10622-1.m3u8
杞县新闻,http://live.dxhmt.cn:9081/tv/10221-1.m3u8
巧家频道,http://livebroadcast.ccwb.cn/live/w1593303918254963.m3u8?zyund
沁阳新闻,http://live.dxhmt.cn:9081/tv/10882-1.m3u8
青岛城阳,http://pili-live-rtmp.56.i2863.com/i2863-56/live_56_307317.m3u8
青海都市,http://stream.qhbtv.com/qhds/playlist.m3u8
青海都市,http://stream.qhbtv.com/qhds/sd/live.m3u8
青海都市,http://stream.qhbtv.com/qhds/sd/live.m3u8?_upt=f868bafe1594546577
青海经视,http://stream.qhbtv.com/qhsh/playlist.m3u8
青海经视,http://stream.qhbtv.com/qhsh/sd/live.m3u8
青海经视,http://stream.qhbtv.com/qhsh/sd/live.m3u8?_upt=ba357f031594546763
青海经视,http://stream.qhbtv.com/qhsh/sd/live.m3u8?_upt=a7ec5e491648026933
青田电视,http://l.cztvcloud.com/channels/lantian/SXqingtian1/720p.m3u8?zzhed
青州频道,http://sdqz.chinashadt.com:2036/live/stream:1.stream/playlist.m3u8?shandd
青州电视台生活,http://sdqz.chinashadt.com:2036/live/stream:2.stream/playlist.m3u8
青州电视台文化旅游,http://sdqz.chinashadt.com:2036/live/stream:3.stream/playlist.m3u8
青州电视台新闻,http://sdqz.chinashadt.com:2036/live/stream:1.stream/playlist.m3u8
青州文化旅游,https://l.cztvcloud.com/channels/lantian/SXyuyao2/720p.m3u8
青州文化旅游,http://sdqz.chinashadt.com:2036/live/stream:3.stream/playlist.m3u8?shandd
青州文化旅游,http://sdqz.chinashadt.com:2036/live/stream:3.stream/playlist.m3u8
青州文化旅游,http://1.222.207.80:1935/live/cjbtv/playlist.m3u8
青州文化旅游,http://live4.tdm.com.mo:80/ch2/_definst_/ch2.live/playlist.m3u8
青州文化旅游,http://39.134.115.163:8080/PLTV/88888910/224/3221225727/index.m3u8
青州文化旅游,https://lylive-videorent.cdn.hinet.net/out/u/live/gop4/ly/ly-Live4/hls-cl-tv/index.m3u8
清河经济,https://jwcdnqx.hebyun.com.cn/live/qinghe1/1500k/tzwj_video.m3u8
庆元频道,http://l.cztvcloud.com/channels/lantian/SXqingyuan1/720p.m3u8?zzhed
庆元新闻,http://l.cztvcloud.com/channels/lantian/SXqingyuan1/720p.m3u8
酋阳频道,http://qxlmlive9.cbg.cn/applive/youytv01/playlist.m3u8
渠县新闻,http://222.208.224.227:81/hls/cfp2p8m3.m3u8
衢江新闻,http://l.cztvcloud.com/channels/lantian/SXqujiang1/720p.m3u8
确山新闻,http://live.dxhmt.cn:9081/tv/11725-1.m3u8
任丘频道,https://jwcdnqx.hebyun.com.cn/live/rqtv1/1500k/tzwj_video.m3u8
任丘文娱,https://jwcdnqx.hebyun.com.cn/live/rqtv2/1500k/tzwj_video.m3u8
荣昌频道,http://183.64.181.25:40023/rongchang01.m3u8?zzhongqd
如东新闻,http://rudong-tv-hls.cm.jstv.com/rudong-tv/rdxwzh.m3u8?zjiangsd
如东一套新闻,http://rudong-tv-hls.cm.jstv.com/rudong-tv/rdxwzh.m3u8
汝阳频道,http://tvpull.dxhmt.cn:9081/tv/10326-1.m3u8
汝州频道,http://live.dxhmt.cn:9081/tv/10482-2.m3u8
汝州新闻,http://live.dxhmt.cn:9081/tv/10482-1.m3u8
三明公共,http://stream.smntv.cn/smtv1/playlist.m3u8
三明公共,http://stream.smntv.cn/smtv2/sd/live.m3u8?zfud
三明公共,https://stream.smntv.cn/smtv2/playlist.m3u8
三明公共,http://stream.smntv.cn/smtv2/sd/live.m3u8
三明公共,http://njzb.scnj.tv:90/live/gggy_gggy800.m3u8
三沙卫视,http://58.248.112.205:8006/GD_CUCC/G_SANSHA-HQ.m3u8?Authinfo=3iRp8RZG1d3hGsaPmj%2FtHVaHhm7EfB24tSDTA%2B4ZUJz1BWtWU81eWqPvN0PhI2pD
三沙卫视,http://61.138.128.226:19901/tsfile/live/1020_1.m3u8
三沙卫视,http://22725y284r.yicp.fun:9902/tsfile/live/1031_1.m3u8
三沙卫视,https://pullsstv90080111.ssws.tv/live/SSTV20220729.m3u8
三沙卫视,http://iptv.10086.fund:23334/PLTV/88888888/224/3221227943/index.m3u8
三沙卫视,http://5f11df.tv.netsite.cc/proxy/1337100319/1337100319.m3u8
三沙卫视,http://27.40.16.70:8114/GD_CUCC/G_SANSHA-HQ.m3u8?Provider_id=&Pcontent_id=&FvSeid=ace
三沙卫视,http://117.141.194.182:39581/stream/channelid/1444132906
三沙卫视,http://222.71.11.180:4022/udp/239.45.1.82:5140
三沙卫视,http://116.162.6.192/sxbuv52.live.bestvcdn.com.cn/live/sswshd8m/8000000/mnf.m3u8
厦门1,http://cmhiott.hvs.fj.chinamobile.com/PLTV/88888888/224/3221226760/index.m3u8
厦门1,http://cmhiott.hvs.fj.chinamobile.com/PLTV/88888888/224/3221227185/index.m3u8
厦门1,http://cmhiott.hvs.fj.chinamobile.com/PLTV/88888888/224/3221227173/index.m3u8
厦门卫视,http://58.248.112.205:8006/GD_CUCC/G_XIAMEN.m3u8?Authinfo=rXkmbbZhLH3Xhx6sgXqqNeyho9kgukyhyE6PdmQerf3rVM04sydCKSu4qL05z5G4
厦门卫视,http://gmxw.7766.org:808/hls/17/index.m3u8
厦门卫视,http://iptv.10086.fund:23334/PLTV/88888888/224/3221227938/index.m3u8
厦门卫视,http://112.25.48.68/live/program/live/xmws/1300000/mnf.m3u8
厦门卫视,https://histar.zapi.us.kg/?id=xiamen
厦门卫视,http://histar-proxy.isus.cc/xiamen
厦门卫视,http://58.42.59.104/hljbuv52.live.bestvcdn.com.cn/liveplay-kk.rtxapp.com/live/program/live/xmws/1300000/mnf.m3u8
厦门卫视,http://116.162.6.192/sxbuv52.live.bestvcdn.com.cn/live/xmws/1300000/mnf.m3u8
厦门卫视,http://60.174.40.117:9901/tsfile/live/0129_1.m3u8
厦门卫视,http://140.249.247.163/1142f717c2e0326d526ab914ec68dd30.v.smtcdns.net/t-fjnetv51.live.bestvcdn.com.cn/live/program/live/xmws/1300000/mnf.m3u8
山东公共,http://182.46.8.161:8018/hls/23/index.m3u8
山东教育,http://58.248.112.205:8006/GD_CUCC/G_SDETV.m3u8?Authinfo=rXkmbbZhLH3Xhx6sgXqqNW6dTPG23QSwi381ubJWus4kWD8oWllCoqw4dlcl9k1z
山东教育,http://gmxw.7766.org:808/hls/72/index.m3u8
山东教育,http://iptv.10086.fund:23334/PLTV/88888888/224/3221227945/index.m3u8
山东教育,http://dg8006.runqidasoftware.top:10178/stream/channelid/1088433897?ticket=85e67500cd79a490b4e9421fa23357cc015e369f
山东教育,http://113.128.226.58:8888/newlive/live/hls/20/live.m3u8
山东教育,http://113.128.226.58:8888/newlive/live/hls/50/live.m3u8
山东教育,http://113.116.4.70:808/hls/72/index.m3u8
山东教育,http://36.129.204.120:880/CCN161.m3u8
山东教育,http://222.173.147.142:8888/newlive/live/hls/24/live.m3u8
山东教育,http://60.208.113.114:8001/newlive/live/hls/42/live.m3u8
山东齐鲁,http://113.120.108.236:4000/udp/239.21.1.134:5002
山东齐鲁,http://113.120.108.236:4000/udp/239.21.1.53:5002
山东齐鲁,http://111.14.181.15:9901/tsfile/live/1000_1.m3u8
山东齐鲁,http://livealone.iqilu.com/iqilu/qlpdhjOF03kn.m3u8
山东齐鲁,http://144.52.147.214:5002/udp/239.21.1.134:5002
山东齐鲁,http://219.147.3.106:4455/newlive/live/hls/49/live.m3u8
山东齐鲁,http://39.65.136.191:6666/udp/239.253.254.114:8000
山东齐鲁,http://60.208.113.114:8001/newlive/live/hls/51/live.m3u8
山东齐鲁,http://112.235.200.61:9901/tsfile/live/1001_1.m3u8
山东齐鲁,http://112.235.200.153:9901/tsfile/live/1001_1.m3u8
山东少儿,http://livealone.iqilu.com/iqilu/sepdhjOF03kn.m3u8
山东少儿,http://123.235.8.37:9901/tsfile/live/1008_1.m3u8
山东少儿,http://113.128.226.58:8888/newlive/live/hls/51/live.m3u8
山东少儿,http://113.128.226.58:8888/newlive/live/hls/52/live.m3u8
山东少儿,http://219.147.3.106:4455/newlive/live/hls/56/live.m3u8
山东少儿,http://222.173.147.142:8888/newlive/live/hls/56/live.m3u8
山东少儿,http://60.208.113.114:8001/newlive/live/hls/57/live.m3u8
山东少儿,http://222.173.134.150:8888/tsfile/live/1007_1.m3u8
山东少儿,http://222.134.240.136:9901/tsfile/live/1000_1.m3u8
山东少儿,http://222.134.57.82:8154/tsfile/live/1007_1.m3u8
山东生活,http://livealone.iqilu.com/iqilu/shpdhjOF03kn.m3u8
山东生活,http://222.173.147.142:8888/newlive/live/hls/22/live.m3u8
山东生活,http://60.208.113.114:8001/newlive/live/hls/53/live.m3u8
山东生活,http://113.123.196.234:9999/udp/239.21.1.175:5002
山东生活,http://221.2.146.228:8888/newlive/live/hls/51/live.m3u8
山东生活,http://livealone.iqilu.com/iqilu/shpdhjOF03kn.flv
